Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\163,99999999.000000,21010002001000000,99999999,False,False,False,12,4,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\164,99999999.000000,21010002001110000,99999999,False,False,False,12,2,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\165,99999999.000000,21010002001101000,99999999,False,False,False,12,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\166,99999999.000000,21010002001100400,99999999,False,False,False,12,6,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\167,99999999.000000,21010002001100200,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\168,99999999.000000,21010002001100100,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\169,99999999.000000,21010002001100020,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\170,99999999.000000,21010002001100010,99999999,False,False,False,12,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\171,99999999.000000,21010002001100001,99999999,False,False,False,12,3,1,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\173,99999999.000000,21010011001100000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\174,99999999.000000,21010010101100000,99999999,False,False,False,13,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\175,99999999.000000,21010010011100000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\176,99999999.000000,21010010000100000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\177,99999999.000000,21010010001000000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\179,99999999.000000,21010010001101000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\178,99999999.000000,21010010001110000,99999999,False,False,False,12,2,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\180,99999999.000000,21010010001100400,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\181,99999999.000000,21010010001100200,99999999,False,False,False,12,4,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\182,99999999.000000,21010010001100100,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\12,99999999.000000,21010012101100000,99999999,False,False,False,0,0,0,99999999,0,0,From NM_5D0_12: 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\13,99999999.000000,21010012011100000,99999999,False,False,False,0,0,0,99999999,0,0,From NM_5D0_13: 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\14,99999999.000000,21010012000100000,99999999,False,False,False,0,0,0,99999999,0,0,From NM_5D0_14: 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\15,99999999.000000,21010012001000000,99999999,False,False,False,0,0,0,99999999,0,0,From NM_5D0_15: 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\16,99999999.000000,21010012001110000,99999999,False,False,False,13,2,2,99999999,99999999,0,From NM_5D0_16: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\17,99999999.000000,21010012001101000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_5D0_17: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\18,99999999.000000,21010012001100400,99999999,False,False,False,0,0,0,99999999,0,0,From NM_5D0_18: 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\19,99999999.000000,21010012001100200,99999999,False,False,False,13,4,2,99999999,99999999,0,From NM_5D0_19: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\20,99999999.000000,21010012001100100,99999999,False,False,False,0,0,0,99999999,0,0,From NM_5D0_20: 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\21,99999999.000000,21010012001100020,99999999,False,False,False,14,3,2,99999999,99999999,0,From NM_5D0_21: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\22,99999999.000000,21010012001100010,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_5D0_22: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\23,99999999.000000,21010012001100001,99999999,False,False,False,0,0,0,99999999,0,0,From NM_5D0_23: 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\183,99999999.000000,21010010001100020,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\184,99999999.000000,21010010001100010,99999999,False,False,False,12,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\185,99999999.000000,21010010001100001,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\200,99999999.000000,21010012111100000,99999999,False,False,False,15,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\201,99999999.000000,21010012100100000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\202,99999999.000000,21010012101000000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\203,99999999.000000,21010012101110000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\205,99999999.000000,21010012101100400,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\204,99999999.000000,21010012101101000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\207,99999999.000000,21010012101100100,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\206,99999999.000000,21010012101100200,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\208,99999999.000000,21010012101100020,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\209,99999999.000000,21010012101100010,99999999,False,False,False,14,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\212,99999999.000000,21010012010100000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\210,99999999.000000,21010012101100001,99999999,False,False,False,14,3,1,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\213,99999999.000000,21010012011000000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\214,99999999.000000,21010012011110000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\215,99999999.000000,21010012011101000,99999999,False,False,False,14,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\216,99999999.000000,21010012011100400,99999999,False,False,False,14,6,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\217,99999999.000000,21010012011100200,99999999,False,False,False,14,4,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\218,99999999.000000,21010012011100100,99999999,False,False,False,14,4,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\219,99999999.000000,21010012011100020,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\220,99999999.000000,21010012011100010,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\221,99999999.000000,21010012011100001,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\224,99999999.000000,21010012000110000,99999999,False,False,False,12,2,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\225,99999999.000000,21010012000101000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\223,99999999.000000,21010012000000000,99999999,False,False,False,12,4,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\226,99999999.000000,21010012000100400,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\227,99999999.000000,21010012000100200,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\229,99999999.000000,21010012000100020,99999999,False,False,False,13,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\228,99999999.000000,21010012000100100,99999999,False,False,False,12,4,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\230,99999999.000000,21010012000100010,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\231,99999999.000000,21010012000100001,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\234,99999999.000000,21010012001001000,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\233,99999999.000000,21010012001010000,99999999,False,False,False,13,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\235,99999999.000000,21010012001000400,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\236,99999999.000000,21010012001000200,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\237,99999999.000000,21010012001000100,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\238,99999999.000000,21010012001000020,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\239,99999999.000000,21010012001000010,99999999,False,False,False,13,4,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\240,99999999.000000,21010012001000001,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\242,99999999.000000,21010012001111000,99999999,False,False,False,13,2,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\243,99999999.000000,21010012001110400,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\244,99999999.000000,21010012001110200,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\245,99999999.000000,21010012001110100,99999999,False,False,False,13,3,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\246,99999999.000000,21010012001110020,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\247,99999999.000000,21010012001110010,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\248,99999999.000000,21010012001110001,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\250,99999999.000000,21010012001101400,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\251,99999999.000000,21010012001101200,99999999,False,False,False,13,4,2,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\252,99999999.000000,21010012001101100,99999999,False,False,False,13,4,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\253,99999999.000000,21010012001101020,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\19,99999999.000000,21010012001100200,99999999,False,False,False,13,4,2,99999999,99999999,0,From NM_5D0_19: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\254,99999999.000000,21010012001101010,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\255,99999999.000000,21010012001101001,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\257,99999999.000000,21010012001100300,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\257,99999999.000000,21010012001100300,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\259,99999999.000000,21010012001100420,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\260,99999999.000000,21010012001100410,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\261,99999999.000000,21010012001100401,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\264,99999999.000000,21010012001100220,99999999,False,False,False,14,4,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\265,99999999.000000,21010012001100210,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\266,99999999.000000,21010012001100201,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5D0\21,99999999.000000,21010012001100020,99999999,False,False,False,14,3,2,99999999,99999999,0,From NM_5D0_21: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\269,99999999.000000,21010012001100110,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\268,99999999.000000,21010012001100120,99999999,False,False,False,14,4,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\273,99999999.000000,21010012001100021,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\270,99999999.000000,21010012001100101,99999999,False,False,False,13,4,1,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5S10\275,99999999.000000,21010012001100011,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\1,99999999.000000,21010012001100000,99999999,False,False,False,13,3,2,99999999,99999999,0,From NM_0_1: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\2,99999999.000000,21011002101101021,99999999,False,False,False,15,3,1,99999999,99999999,0,From NM_0_2: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\3,99999999.000000,20000112001101300,99999999,False,False,False,0,0,0,99999999,0,0,From NM_0_3: 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\4,99999999.000000,00120101101100401,99999999,False,False,False,9,7,1,99999999,99999999,0,From NM_0_4: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\6,99999999.000000,20010002101000121,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\5,99999999.000000,00000102001101300,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\8,99999999.000000,20100002111000221,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\7,99999999.000000,21000000000011220,99999999,False,False,False,10,4,2,99999999,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\9,99999999.000000,11111012010110220,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\13,99999999.000000,21020012011001220,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\5\7,99999999.000000,20021011110010310,99999999,False,False,False,14,5,2,99999999,99999999,0,From NM_5_7: NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\15,99999999.000000,00020012100100420,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\11,99999999.000000,11021012100001401,99999999,False,False,False,12,7,1,99999999,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\16,99999999.000000,11120011011001211,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\17,99999999.000000,21001001001101321,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\18,99999999.000000,00110102000010321,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\20,99999999.000000,11110012111000220,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\12,99999999.000000,01101011010011120,9749.969248656033,False,True,True,9,5,2,4082.551917009315,99999999,0,No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\21,99999999.000000,21110012110100100,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\22,99999999.000000,11000100111010300,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\23,99999999.000000,10021002001111221,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\24,99999999.000000,10020000000101111,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\25,99999999.000000,20020002101001201,99999999,False,False,False,0,0,0,99999999,0,0,
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\0\2,99999999.000000,21011002101101021,99999999,False,False,False,15,3,1,99999999,99999999,0,From NM_0_2: No important warnings
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\19,99999999.000000,01120110001101310,9743.084789188459,False,True,True,8,6,2,1211.962101637092,99999999,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
C:\Users\vnazarov.CERTARA\pydarwin\Example4\temp\6\26,99999999.000000,21001002100011411,99999999,False,False,False,0,0,0,99999999,0,0,
